pk_id,name,sound_path,fk_complexity,fk_pos,word_origin,word_meaning,word_usage,image_path,fk_game_type_id,status,created_by,created_on,updated_by,updated_on,pronunciation,
1007,Safety,SoundFiles/1007.mp4,1,1,French,"The condition of being safe from undergoing or causing hurt, injury, or loss",insure the safety of the children,,0,2,0,2013-10-20 21:59:46,0,NULL,seyf-tee,
1008,Salary,SoundFiles/1008.mp4,1,1,Latin,Fixed compensation paid regularly for services,salaries were paid by cash,,0,2,0,2013-10-20 21:59:46,0,NULL,sa-lu-ree,
1009,Salute,SoundFiles/1009.mp4,1,3,Latin,"To address with expressions of kind wishes, courtesy, or honour",I salute your courage!,,0,2,0,2013-10-20 21:59:46,0,NULL,su’loot,
1010,Sample,SoundFiles/1010.mp4,1,1,Latin,a representative part or a single item shown as evidence of quality,Sample the regional dishes,,0,2,0,2013-10-20 21:59:46,0,NULL,sãm-pul,
1011,Sanction,SoundFiles/1011.mp4,1,1,Latin,Formal decree,I will sanction his educational policies,,0,2,0,2013-10-20 21:59:46,0,NULL,sangk-shun,
1012,Scandal,SoundFiles/1012.mp4,1,1,Latin,Discredit brought upon religion by unseemly conduct in a religious person,Scandal of fuel poverty is the impact on the health of individual,,0,2,0,2013-10-20 21:59:46,0,NULL,skan-d(u)l,
1013,Scene,SoundFiles/1013.mp4,1,1,Latin,One of the subdivisions of a play,the police returned to the scene of the crime,,0,2,0,2013-10-20 21:59:46,0,NULL,seen,
1014,School,SoundFiles/1014.mp4,1,1,Greek,An organization that provides instruction,the school was founded in 1900,,0,2,0,2013-10-20 21:59:46,0,NULL,skool,
1015,Science,SoundFiles/1015.mp4,1,1,Middle English,The state of knowing,the science of genetics,,0,2,0,2013-10-20 21:59:46,0,NULL,sI-un(t)s,
1016,Scope,SoundFiles/1016.mp4,1,1,Italian,"Space or opportunity for unhampered motion, activity, or thought",within the scope of an investigation,,0,2,0,2013-10-20 21:59:46,0,NULL,skowp,
1017,Score,SoundFiles/1017.mp4,1,3,Middle English,To keep a record or account of by or as if by notches on a tally,what was your score on your homework?,,0,2,0,2013-10-20 21:59:46,0,NULL,skor,
1018,Scratch,SoundFiles/1018.mp4,1,3,Middle English,To scrape or dig with the claws or nails,my sweater scratches,,0,2,0,2013-10-20 21:59:46,0,NULL,skrach,
1019,Search,SoundFiles/1019.mp4,1,3,Latin,To look into or over carefully or thoroughly in an effort to find or discover something,The police are searching for clues,,0,2,0,2013-10-20 21:59:46,0,NULL,surch,
1020,Season,SoundFiles/1020.mp4,1,1,Latin,A time characterized by a particular circumstance or feature,it was the Christmas season,,0,2,0,2013-10-20 21:59:46,0,NULL,see-zun,
1021,Seat,SoundFiles/1021.mp4,1,1,Middle English,a special chair to sit,he booked their seats in advance,,0,2,0,2013-10-20 21:59:46,0,NULL,seet,
1022,Second,SoundFiles/1022.mp4,1,5,Latin,Next to the first in place or time,He finished second in the race,,0,2,0,2013-10-20 21:59:46,0,NULL,se-kund,
1023,Secret,SoundFiles/1023.mp4,1,5,Latin,Kept from knowledge or view,a secret formula,,0,2,0,2013-10-20 21:59:46,0,NULL,see-krut,
1024,Senior,SoundFiles/1024.mp4,1,5,Latin,A person older than another,senior officer,,0,2,0,2013-10-20 21:59:46,0,NULL,see-nee-u(r),
1025,Sensation,SoundFiles/1025.mp4,1,1,Latin,Awareness (as of heat or pain) due to stimulation of a sense organ,a sensation of touch,,0,2,0,2013-10-20 21:59:46,0,NULL,sen’sey-shun,
1026,Sense,SoundFiles/1026.mp4,1,1,Latin,A meaning conveyed or intended,a sense of security,,0,2,0,2013-10-20 21:59:46,0,NULL,sen(t)s,
1027,Sensitive,SoundFiles/1027.mp4,1,5,Latin,Receptive to sense impressions,sensitive to light,,0,2,0,2013-10-20 21:59:46,0,NULL,sen-su-tiv,
1028,Servant,SoundFiles/1028.mp4,1,1,French,One that serves others,The servant has not yet come today,,0,2,0,2013-10-20 21:59:46,0,NULL,sur-vunt,
1029,Service,SoundFiles/1029.mp4,1,1,Latin,The occupation or function of serving,he did them a service,,0,2,0,2013-10-20 21:59:46,0,NULL,sur-vis,
1030,Shake,SoundFiles/1030.mp4,1,3,Middle English,To move irregularly to and fro,The old engine was shaking,,0,2,0,2013-10-20 21:59:46,0,NULL,sheyk,
1031,Shame,SoundFiles/1031.mp4,1,1,German,"A painful emotion caused by consciousness of guilt, shortcoming,or impropriety",one mistake brought shame to all his family,,0,2,0,2013-10-20 21:59:46,0,NULL,sheym,
1032,Shameful,SoundFiles/1032.mp4,1,5,German,Bringing shame,a shameful display of cowardice,,0,2,0,2013-10-20 21:59:46,0,NULL,sheym-ful,
1033,Shanty,SoundFiles/1033.mp4,1,1,French,A small crudely built dwelling or shelter usually of wood,they live in a small shanty place,,0,2,0,2013-10-20 21:59:46,0,NULL,shan-tee,
1034,Shark,SoundFiles/1034.mp4,1,1,Middle English,A large fish,We did see a big shark today,,0,2,0,2013-10-20 21:59:46,0,NULL,shaa(r)k,
1035,Sharp,SoundFiles/1035.mp4,1,5,German,Adapted to cutting or piercing,the sharp crack of a twig,,0,2,0,2013-10-20 21:59:46,0,NULL,shaa(r)p,
1036,Shed,SoundFiles/1036.mp4,1,1,Middle English,To set apart,shed tears,,0,2,0,2013-10-20 21:59:46,0,NULL,shed,
1037,Shelf,SoundFiles/1037.mp4,1,1,Middle English,"One of several similar pieces in a closet, bookcase, or similar structure",he came dangerously close to falling off the shelf,,0,2,0,2013-10-20 21:59:46,0,NULL,shelf,
1038,Shelter,SoundFiles/1038.mp4,1,1,Middle English,An establishment providing food and shelter,they were huddled together for shelter,,0,2,0,2013-10-20 21:59:46,0,NULL,shel-tu(r),
1039,Shoulder,SoundFiles/1039.mp4,1,1,German,The part of the human body formed of the bones and joints by which the arm is connected with the trunk,an ornamental gold braid on the shoulder of his uniform,,0,2,0,2013-10-20 21:59:46,0,NULL,shówl-du(r),
1040,Sickle,SoundFiles/1040.mp4,1,1,Latin,An agricultural implement consisting of a curved metal blade with a short handle fitted on a tang,Remove that using the sickle,,0,2,0,2013-10-20 21:59:46,0,NULL,si-kul,
1041,Signature,SoundFiles/1041.mp4,1,1,Latin,The act of signing one’s name to something,this room needs a woman’s signature,,0,2,0,2013-10-20 21:59:46,0,NULL,sig-nu-chu(r),
1042,Significant,SoundFiles/1042.mp4,1,5,Latin,Having meaning,a significant change in tax laws,,0,2,0,2013-10-20 21:59:46,0,NULL,sig’ni-fu-kunt,
1043,Similar,SoundFiles/1043.mp4,1,5,Latin,Having characteristics in common,problems similar to mine,,0,2,0,2013-10-20 21:59:46,0,NULL,sim-lu(r),
1044,Simple,SoundFiles/1044.mp4,1,5,Latin,Free from guile,a simple problem,,0,2,0,2013-10-20 21:59:46,0,NULL,sim-pul,
1045,Sketch,SoundFiles/1045.mp4,1,1,Italian,A rough drawing representing the chief features of an object or scene,he made several sketches before starting to paint,,0,2,0,2013-10-20 21:59:46,0,NULL,skech,
1046,Slave,SoundFiles/1046.mp4,1,1,Latin,A person held in servitude,I'm not your slave to get that,,0,2,0,2013-10-20 21:59:46,0,NULL,sleyv,
1047,Slept,SoundFiles/1047.mp4,1,3,Old English,To rest in a state of sleep,I slept early yesterday,,0,2,0,2013-10-20 21:59:46,0,NULL,slept,
1048,Slight,SoundFiles/1048.mp4,1,5,German,Having a slim or delicate build,there’s slight chance that it will rain,,0,2,0,2013-10-20 21:59:46,0,NULL,slIt,
1049,Smart,SoundFiles/1049.mp4,1,5,Middle English,Marked by often sharp forceful activity or vigorous strength,a smart new dress,,0,2,0,2013-10-20 21:59:46,0,NULL,smaa(r)t,
1050,Smell,SoundFiles/1050.mp4,1,1,Middle English,"To perceive the odour or scent, through the nose",The soup smells good,,0,2,0,2013-10-20 21:59:46,0,NULL,smel,
1051,Snatch,SoundFiles/1051.mp4,1,3,Dutch,To attempt to seize something suddenly,Before I could stop him the dog snatched the bone,,0,2,0,2013-10-20 21:59:46,0,NULL,snach,
1052,Sneer,SoundFiles/1052.mp4,1,3,German,To smile or laugh with facial contortions that express scorn or contempt,she sneered her contempt,,0,2,0,2013-10-20 21:59:46,0,NULL,sneer,
1053,Sniff,SoundFiles/1053.mp4,1,3,Middle English,To draw air audibly up the nose especially for smelling,sniff the perfume,,0,2,0,2013-10-20 21:59:46,0,NULL,snif,
1054,Snub,SoundFiles/1054.mp4,1,3,Middle English,To check or stop with a cutting retort,She snubbed his proposal,,0,2,0,2013-10-20 21:59:46,0,NULL,snúb,
1055,Soak,SoundFiles/1055.mp4,1,3,Middle English,To lie immersed in liquid,I soaked in the hot tub for an hour,,0,2,0,2013-10-20 21:59:46,0,NULL,sowk,
1056,Solve,SoundFiles/1056.mp4,1,3,Latin,"To find a solution, explanation, or answer for",did you solve the problem?,,0,2,0,2013-10-20 21:59:46,0,NULL,sólv,
1057,Source,SoundFiles/1057.mp4,1,1,Latin,The point of origin,the reporter had two sources for the story,,0,2,0,2013-10-20 21:59:46,0,NULL,sors,
1058,Speech,SoundFiles/1058.mp4,1,1,Middle English,The communication or expression of thoughts in spoken words,he could hear them uttering merry speeches,,0,2,0,2013-10-20 21:59:46,0,NULL,speech,
1059,Square,SoundFiles/1059.mp4,1,1,Latin,Afigure having four equal sides,you can compute the area of a square if you know the length of its sides,,0,2,0,2013-10-20 21:59:46,0,NULL,skwehr,
1060,Stagnant,SoundFiles/1060.mp4,1,5,Latin,Not flowing in a current or stream,stagnant water,,0,2,0,2013-10-20 21:59:46,0,NULL,stag-nunt,
1061,Station,SoundFiles/1061.mp4,1,1,Latin,The place or position in which something or someone stands or is assigned to stand or remain,he started looking for a gas station,,0,2,0,2013-10-20 21:59:46,0,NULL,stey-shun,
1062,Still,SoundFiles/1062.mp4,1,5,German,Not moving,an still more interesting problem,,0,2,0,2013-10-20 21:59:46,0,NULL,stil,
1063,Storage,SoundFiles/1063.mp4,1,1,French,Space or a place for storing,storages were built close to the docks,,0,2,0,2013-10-20 21:59:46,0,NULL,sto-rij,
1064,Storey,SoundFiles/1064.mp4,1,1,Latin,The space in a building between two adjacent floor levels or between,floor and the roof what storey is the office on?,,0,2,0,2013-10-20 21:59:46,0,NULL,sto-ree,
1065,Straight,SoundFiles/1065.mp4,1,5,Middle English,"Free from curves, bends, angles, or irregularities",sick for five straight days,,0,2,0,2013-10-20 21:59:46,0,NULL,streyt,
1066,Strange,SoundFiles/1066.mp4,1,5,Latin,Not native to or naturally belonging in a place,a strange exaltation that was indefinable,,0,2,0,2013-10-20 21:59:46,0,NULL,streynj,
1067,Strength,SoundFiles/1067.mp4,1,1,German,The quality or state of being strong,fatigue sapped his strength,,0,2,0,2013-10-20 21:59:46,0,NULL,strengkth,
1068,Stretch,SoundFiles/1068.mp4,1,3,Middle English,To extend (as one’s limbs or body) in a reclining position,The park stretched beneath the train line,,0,2,0,2013-10-20 21:59:46,0,NULL,strech,
1069,Strict,SoundFiles/1069.mp4,1,5,Latin,Stringent in requirement or control,a strict vegetarian,,0,2,0,2013-10-20 21:59:46,0,NULL,strikt,
1070,Subordinate,SoundFiles/1070.mp4,1,5,Latin,"Placed in or occupying a lower class, rank, or position",He is my subordinate,,0,2,0,2013-10-20 21:59:46,0,NULL,su’bor-du-nut,
1071,Subsidy,SoundFiles/1071.mp4,1,1,Latin,A grant or gift of money,a subsidy for research inartificial intelligence,,0,2,0,2013-10-20 21:59:46,0,NULL,súb-si-dee,
1072,Succeed,SoundFiles/1072.mp4,1,3,Latin,To come next after another in office or position or in possession of an estate,The enterprise succeeded,,0,2,0,2013-10-20 21:59:46,0,NULL,suk’seed,
1073,Success,SoundFiles/1073.mp4,1,1,Latin,Degree or measure of succeeding,his success in the marathon was unexpected,,0,2,0,2013-10-20 21:59:46,0,NULL,suk’ses,
1074,Sudden,SoundFiles/1074.mp4,1,5,Latin,Happening or coming unexpectedly,a sudden storm,,0,2,0,2013-10-20 21:59:46,0,NULL,sú-dun,
1075,Suffer,SoundFiles/1075.mp4,1,3,Latin,To submit to or be forced to endure,He suffered the penalty,,0,2,0,2013-10-20 21:59:46,0,NULL,sú-fu(r),
1076,Suicide,SoundFiles/1076.mp4,1,1,Latin,The act or an instance of taking one’s own life voluntarily and intentionally,it is a crime to commit suicide,,0,2,0,2013-10-20 21:59:46,0,NULL,"’soo-i, sId",
1077,Summer,SoundFiles/1077.mp4,1,1,Sanskrit,The season between spring and autumn,they spent a lazy summer at the shore,,0,2,0,2013-10-20 21:59:46,0,NULL,sú-mu(r),
1078,Superb,SoundFiles/1078.mp4,1,5,Latin,"Marked to the highest degree by grandeur, excellence, brilliance,or competence",a superb actor,,0,2,0,2013-10-20 21:59:46,0,NULL,sû’purb,
1079,Supply,SoundFiles/1079.mp4,1,3,Latin,To provide for,We supplied the room with an electrical heater,,0,2,0,2013-10-20 21:59:46,0,NULL,su’plI,
1080,Surplus,SoundFiles/1080.mp4,1,1,Latin,The amount that remains when use or need is satisfied,surplus cheese distributed to the needy,,0,2,0,2013-10-20 21:59:46,0,NULL,sur-plus,
1081,Suspect,SoundFiles/1081.mp4,1,5,Latin,Regarded or deserving to be regarded with suspicion,I suspect he is a fugitive,,0,2,0,2013-10-20 21:59:46,0,NULL,sú-spekt,
1082,Swear,SoundFiles/1082.mp4,1,3,German,To utter or take solemnly,The drunken men were swearing loudly in the street,,0,2,0,2013-10-20 21:59:46,0,NULL,swehr,
1083,Sweat,SoundFiles/1083.mp4,1,1,Latin,The fluid excreted from the sweat glands of the skin,sweat poured off his brow,,0,2,0,2013-10-20 21:59:46,0,NULL,swet,
1084,Symbol,SoundFiles/1084.mp4,1,1,Greek,An object or act representing something in the unconscious mind that has been repressed,the eagle is a symbol of the United States,,0,2,0,2013-10-20 21:59:46,0,NULL,sim-bul,
1085,Tailor,SoundFiles/1085.mp4,1,1,Latin,A person whose occupation is making or altering outer garments,I have given my two pants to the tailor,,0,2,0,2013-10-20 21:59:46,0,NULL,tey-lu(r),
1086,Target,SoundFiles/1086.mp4,1,1,German,A mark to shoot at,his arrow hit the target,,0,2,0,2013-10-20 21:59:46,0,NULL,taa(r)-git,
1087,Task,SoundFiles/1087.mp4,1,1,Latin,Usually assigned piece of work often to be finished within a certain time,he prepared for great tasks,,0,2,0,2013-10-20 21:59:46,0,NULL,tãsk,
1088,Television,SoundFiles/1088.mp4,1,1,French,An electronic system of transmitting transient images of fixed or moving objects together with sound over a wire or through space,Television is a medium because it is neither rare nor well done,,0,2,0,2013-10-20 21:59:46,0,NULL,"’te-lu,vi-zhun",
1089,Temple,SoundFiles/1089.mp4,1,1,Latin,A building for religious practice,We did visit the temple yesterday,,0,2,0,2013-10-20 21:59:46,0,NULL,tem-pul,
1090,Tempt,SoundFiles/1090.mp4,1,3,Latin,To entice to do wrong by promise of pleasure or gain,We were tempted by the delicious-looking food,,0,2,0,2013-10-20 21:59:46,0,NULL,tem(p)t,
1091,Tent,SoundFiles/1091.mp4,1,1,Latin,A collapsible shelter of fabric (as nylon or canvas) stretched and sustained by poles and used for camping outdoors or as a temporary building,he pitched his tent near the creek,,0,2,0,2013-10-20 21:59:46,0,NULL,tent,
1092,Terrible,SoundFiles/1092.mp4,1,5,Latin,Exciting extreme alarm or intense fear,terrible handwriting,,0,2,0,2013-10-20 21:59:46,0,NULL,te-ru-bul,
1093,Terrific,SoundFiles/1093.mp4,1,5,Latin,Very bad,a terrific noise,,0,2,0,2013-10-20 21:59:46,0,NULL,tu’ri-fik,
1094,Thinner,SoundFiles/1094.mp4,1,1,Latin,One that thins,use the thinner on railings there,,0,2,0,2013-10-20 21:59:46,0,NULL,thi-nu(r),
1095,Thirst,SoundFiles/1095.mp4,1,1,Greek,A sensation of dryness in the mouth and throat associated with a desire for liquids,a thirst for knowledge,,0,2,0,2013-10-20 21:59:46,0,NULL,thurst,
1096,Thorn,SoundFiles/1096.mp4,1,1,German,A woody plant bearing sharp pointy thing,he’s a thorn in my flesh,,0,2,0,2013-10-20 21:59:46,0,NULL,thorn,
1097,Thought,SoundFiles/1097.mp4,1,1,Latin,To form or have in the mind,the thought never entered my mind,,0,2,0,2013-10-20 21:59:46,0,NULL,thot,
1098,Thread,SoundFiles/1098.mp4,1,1,German,Something continuous or drawn out,from the air the road was a grey thread,,0,2,0,2013-10-20 21:59:46,0,NULL,thred,
1099,Thrice,SoundFiles/1099.mp4,1,4,Middle English,Three times,I called you thrice last night,,0,2,0,2013-10-20 21:59:46,0,NULL,thrIs,
1100,Thrill,SoundFiles/1100.mp4,1,1,Middle English,To cause to experience a sudden sharp feeling of excitement,they got a great thrill out of it,,0,2,0,2013-10-20 21:59:46,0,NULL,thril,
1101,Tide,SoundFiles/1101.mp4,1,1,Greek,A space of time,a rising tide of popular interest,,0,2,0,2013-10-20 21:59:46,0,NULL,tId,
1102,Tight,SoundFiles/1102.mp4,1,5,German,Having elements close together,he hated tight starched collars,,0,2,0,2013-10-20 21:59:46,0,NULL,tIt,
1103,Tile,SoundFiles/1103.mp4,1,1,Latin,"A flat or curved piece of fired clay, stone, or concrete used especially for roofs, floors, or walls and often for ornamental work",tile the wall and the floor of the bathroom,,0,2,0,2013-10-20 21:59:46,0,NULL,tI(-u)l,
1104,Tilt,SoundFiles/1104.mp4,1,3,Middle English,"A canopy for a wagon, boat, or stall",The tower is tilting,,0,2,0,2013-10-20 21:59:46,0,NULL,tilt,
1105,Tolerate,SoundFiles/1105.mp4,1,3,Latin,To endure or resist the action of (as a drug or food) without serious side effects or discomfort,he learned to tolerate the heat,,0,2,0,2013-10-20 21:59:46,0,NULL,"’tó-lu,reyt",
1106,Tomorrow,SoundFiles/1106.mp4,1,4,Middle English,On or for the day after today,what are our tasks for tomorrow?,,0,2,0,2013-10-20 21:59:46,0,NULL,tu’mó-row,
1107,Topic,SoundFiles/1107.mp4,1,1,Greek,One of the general forms of argument employed in probable reasoning,it was a very sensitive topic,,0,2,0,2013-10-20 21:59:46,0,NULL,tó-pik,
1108,Transfer,SoundFiles/1108.mp4,1,3,Latin,"To convey from one person, place, or situation to another",transfer the data,,0,2,0,2013-10-20 21:59:46,0,NULL,"’trãnz, fur",
1109,Transform,SoundFiles/1109.mp4,1,3,Latin,To change in composition or structure,This experience transformed her completely,,0,2,0,2013-10-20 21:59:46,0,NULL,trãnz’form,
1110,Transmit,SoundFiles/1110.mp4,1,3,Latin,To send or convey from one person or place to another,transmit a disease,,0,2,0,2013-10-20 21:59:46,0,NULL,tranz’mit,
1111,Transport,SoundFiles/1111.mp4,1,3,Latin,To carry away with strong and often intensely pleasant emotion,The transportation facilities are improving in India day by day,,0,2,0,2013-10-20 21:59:46,0,NULL,"‘tran(t)s, port",
1112,Travel,SoundFiles/1112.mp4,1,3,French,To go on or as if on a trip or tour,travel the oceans,,0,2,0,2013-10-20 21:59:46,0,NULL,tra-vul,
1113,Treaty,SoundFiles/1113.mp4,1,1,French,The action of treating and especially of negotiating,they signed a non aggression treaty,,0,2,0,2013-10-20 21:59:46,0,NULL,tree-tee,
1114,Trend,SoundFiles/1114.mp4,1,1,German,To extend in a general direction,the trend of the stock market,,0,2,0,2013-10-20 21:59:46,0,NULL,trend,
1115,Trouble,SoundFiles/1115.mp4,1,3,Latin,To agitate mentally or spiritually,one trouble after another delayed the job,,0,2,0,2013-10-20 21:59:46,0,NULL,trú-bul,
1116,Trust,SoundFiles/1116.mp4,1,1,Middle English,"Assured reliance on the character, ability, strength, or truth of someone or something",We can trust in God,,0,2,0,2013-10-20 21:59:46,0,NULL,trúst,
1117,Twelfth,SoundFiles/1117.mp4,1,5,German,Coming after eleven others,You are the twelfth and the last person to finish the race,,0,2,0,2013-10-20 21:59:46,0,NULL,twel(f)th,
1118,Ultimate,SoundFiles/1118.mp4,1,5,Latin,Most remote in space or time,the ultimate achievement,,0,2,0,2013-10-20 21:59:46,0,NULL,úl-ti-mut,
1119,Umpire,SoundFiles/1119.mp4,1,1,Latin,One appointed to decide between arbitrators who have disagreed,an umpire was appointed to settle the tax case,,0,2,0,2013-10-20 21:59:46,0,NULL,"’úm,pI(-u)r",
1120,Uncle,SoundFiles/1120.mp4,1,1,Latin,The brother of one’s father or mother,he played uncle to lonely students,,0,2,0,2013-10-20 21:59:46,0,NULL,úng-kul,
1121,Uniform,SoundFiles/1121.mp4,1,5,Latin,"Having always the same form, manner, or degree",a street of uniform tall white buildings,,0,2,0,2013-10-20 21:59:46,0,NULL,"’yoo-nu, form",
1122,Union,SoundFiles/1122.mp4,1,1,Latin,An act or instance of uniting or joining two or more things into one,you have to join the union in order to get a job,,0,2,0,2013-10-20 21:59:46,0,NULL,yoo-nee-un,
1123,Unless,SoundFiles/1123.mp4,1,7,Middle English,Except on the condition that,shall not have effect unless they have been approved,,0,2,0,2013-10-20 21:59:46,0,NULL,ún’les,
1124,Urban,SoundFiles/1124.mp4,1,5,Latin,"Of, relating to, characteristic of, or constituting a city",urban sociology,,0,2,0,2013-10-20 21:59:46,0,NULL,ur-bun,
1125,Vacant,SoundFiles/1125.mp4,1,5,Latin,"Not occupied by an incumbent, possessor, or officer",a vacant mind,,0,2,0,2013-10-20 21:59:46,0,NULL,vey-kunt,
1126,Valid,SoundFiles/1126.mp4,1,5,Latin,Having legal efficacy or force,a valid argument,,0,2,0,2013-10-20 21:59:46,0,NULL,va-lid,
1127,Value,SoundFiles/1127.mp4,1,1,Latin,"A fair return or equivalent in goods, services, or money for something exchanged",the value assigned was 16milliseconds,,0,2,0,2013-10-20 21:59:46,0,NULL,val-yoo,
1128,Vanish,SoundFiles/1128.mp4,1,3,Latin,To pass quickly from sight,He vanished without a trace,,0,2,0,2013-10-20 21:59:46,0,NULL,va-nish,
1129,Various,SoundFiles/1129.mp4,1,5,Latin,Of differing kinds,his disguises are many and various,,0,2,0,2013-10-20 21:59:46,0,NULL,veh-ree-us,
1130,Vast,SoundFiles/1130.mp4,1,5,German,"Very great in size, amount, degree, intensity, or especially in extent or range",at vast (or immense) expense,,0,2,0,2013-10-20 21:59:46,0,NULL,vãst,
1131,Venue,SoundFiles/1131.mp4,1,1,Latin,A place where events of a specific type are held,Mumbai is the venue where Sachin played his last match,,0,2,0,2013-10-20 21:59:46,0,NULL,ven-yoo,
1132,Verify,SoundFiles/1132.mp4,1,3,Latin,To confirm or substantiate in law by oath,Please verify that the doors are closed,,0,2,0,2013-10-20 21:59:46,0,NULL,"ve-ri,fI",
1133,Violent,SoundFiles/1133.mp4,1,5,Latin,Marked by extreme force or sudden intense activity,a violent attack,,0,2,0,2013-10-20 21:59:46,0,NULL,vI-(u-)lunt,
1134,Vivid,SoundFiles/1134.mp4,1,5,Latin,Evoking lifelike images within the mind,a vivid description,,0,2,0,2013-10-20 21:59:46,0,NULL,vi-vid,
1135,Vomit,SoundFiles/1135.mp4,1,3,Greek,An act or instance of disgorging the contents of the stomach through the mouth,"After drinking too much, the students vomited",,0,2,0,2013-10-20 21:59:46,0,NULL,vó-mit,
1136,Wage,SoundFiles/1136.mp4,1,1,German,"A payment usually of money for labour or services usually according to contract and on an hourly,daily, or piecework basis",The servant asked me for an increase in her wage,,0,2,0,2013-10-20 21:59:46,0,NULL,weyj,
1137,Warm,SoundFiles/1137.mp4,1,5,German,Having or giving out heat to a moderate or adequate degree,a warm body,,0,2,0,2013-10-20 21:59:46,0,NULL,worm,
1138,Warn,SoundFiles/1138.mp4,1,3,German,To give notice to beforehand especially of danger or evil,I warned him not to go too far,,0,2,0,2013-10-20 21:59:46,0,NULL,worn,
1139,Waste,SoundFiles/1139.mp4,1,3,Latin,A sparsely settled or barren region,He wasted his inheritance on his insincere friends,,0,2,0,2013-10-20 21:59:46,0,NULL,weyst,
1140,Weapon,SoundFiles/1140.mp4,1,1,German,"Something (as a club, knife, or gun) used to injure, defeat, or destroy",he was licensed to carry a weapon,,0,2,0,2013-10-20 21:59:46,0,NULL,we-pun,
1141,Weight,SoundFiles/1141.mp4,1,1,Middle English,The amount that a thing weighs,his opinion carries great weight,,0,2,0,2013-10-20 21:59:46,0,NULL,weyt,
1142,Where,SoundFiles/1142.mp4,1,4,Middle English,"At, in, or to what place",Where are you going,,0,2,0,2013-10-20 21:59:46,0,NULL,wehr,
1143,While,SoundFiles/1143.mp4,1,1,Latin,A period of time especially when short and marked by the occurrence of an action or a condition,he was here for a little while,,0,2,0,2013-10-20 21:59:46,0,NULL,wI(-u)l,
1144,White,SoundFiles/1144.mp4,1,5,Middle English,Free from colour,as white as fresh snow,,0,2,0,2013-10-20 21:59:46,0,NULL,wIt,
1145,Withstand,SoundFiles/1145.mp4,1,3,Middle English,To stand up against,The new material withstands even the greatest wear and tear,,0,2,0,2013-10-20 21:59:46,0,NULL,widh’stand,
1146,Woman,SoundFiles/1146.mp4,1,1,Middle English,An adult female person,he was faithful to his woman,,0,2,0,2013-10-20 21:59:46,0,NULL,wû-mun,
1147,Worried,SoundFiles/1147.mp4,1,5,German,"To harass by tearing, biting, or snapping especially at the throat",worried parents,,0,2,0,2013-10-20 21:59:46,0,NULL,wú-reed,
1148,Worry,SoundFiles/1148.mp4,1,3,German,"To harass by tearing, biting, or snapping especially at the throat",I worry about my job,,0,2,0,2013-10-20 21:59:46,0,NULL,wú-ree,
1149,Worst,SoundFiles/1149.mp4,1,5,Middle English,Failing to reach an acceptable standard,the worst player on the team,,0,2,0,2013-10-20 21:59:46,0,NULL,wurst,
1150,Wrongly,SoundFiles/1150.mp4,1,4,Middle English,Not according to the moral standard,wouldst not play false and yet would wrongly win,,0,2,0,2013-10-20 21:59:46,0,NULL,róng-lee,
1151,Abound,SoundFiles/1151.mp4,2,3,Latin,be  in a state of movement or action.,The room abounded with screaming children,,0,2,0,2013-10-20 22:00:40,0,NULL,u’bawnd,
1152,Abrasion,SoundFiles/1152.mp4,2,1,Latin,"scraping off (of the skin, etc).",that is abrasion resistant,,0,2,0,2013-10-20 22:00:40,0,NULL,u’brey-zhun,
1153,Abscess,SoundFiles/1153.mp4,2,1,Latin,collection of pus in some part of the body.,abscess drained,,0,2,0,2013-10-20 22:00:40,0,NULL,"‘ab,ses",
1154,Absolve,SoundFiles/1154.mp4,2,3,Latin,set free from blame.,The priest absolved him and told him to say ten Hail Mary’s,,0,2,0,2013-10-20 22:00:40,0,NULL,ub’zólv,
1155,Absorbent,SoundFiles/1155.mp4,2,5,Latin,having a tendency to take in.,Work using absorbent cotton or paper.,,0,2,0,2013-10-20 22:00:40,0,NULL,ub’sor-bunt,
1156,Acclaim,SoundFiles/1156.mp4,2,3,Latin,applaud loudly.,The critics acclaimed the young pianist as a new Rubinstein,,0,2,0,2013-10-20 22:00:40,0,NULL,u’kleym,
1157,Accolade,SoundFiles/1157.mp4,2,1,Latin,praise or award for some merit or accomplishment.,an accolade for bravery,,0,2,0,2013-10-20 22:00:40,0,NULL,"’a-ku,leyd",
1158,Accomplish,SoundFiles/1158.mp4,2,3,Latin,to fulfil; to complete.,accomplish the decision of the people,,0,2,0,2013-10-20 22:00:40,0,NULL,u’kúm-plish,
1159,Accrue,SoundFiles/1159.mp4,2,3,Latin,to grow as interest on invested money.,The interest accrues,,0,2,0,2013-10-20 22:00:40,0,NULL,u’kroo,
1160,Addicted,SoundFiles/1160.mp4,2,5,Latin,unable to give up a habit.,she is addicted to chocolate,,0,2,0,2013-10-20 22:00:40,0,NULL,u’dik-tid,
1161,Adept,SoundFiles/1161.mp4,2,5,Latin,very skilful.,adept in handicrafts,,0,2,0,2013-10-20 22:00:40,0,NULL,"a,dept",
1162,Adjacent,SoundFiles/1162.mp4,2,5,Latin,lying close to.,had adjacent rooms,,0,2,0,2013-10-20 22:00:40,0,NULL,u’jey-sunt,
1163,Adjunct,SoundFiles/1163.mp4,2,1,Latin,something added that is not necessary but helpful.,Today it has 10 full-time professors and a half- dozen adjunct professors.,,0,2,0,2013-10-20 22:00:40,0,NULL,"‘a,júngkt",
